,Symbol,Date,Low,Open,Volume,High,Close,Adjusted Close
6246,AMZN,2022-03-10,143.97799682617188,145.68499755859375,135062000,148.67449951171875,146.8175048828125,146.8175048828125
6247,AMZN,2022-03-11,145.36900329589844,149.57449340820312,68900000,149.6750030517578,145.52450561523438,145.52450561523438
6248,AMZN,2022-03-14,140.88400268554688,145.9810028076172,74086000,147.4499969482422,141.85299682617188,141.85299682617188
6249,AMZN,2022-03-15,142.0,142.85000610351562,75584000,147.98500061035156,147.3665008544922,147.3665008544922
6250,AMZN,2022-03-16,147.35350036621094,148.5,84958000,153.14999389648438,153.10400390625,153.10400390625
6251,AMZN,2022-03-17,152.13999938964844,152.6405029296875,72934000,157.49850463867188,157.23899841308594,157.23899841308594
6252,AMZN,2022-03-18,156.01100158691406,156.81300354003906,102962000,161.593994140625,161.25050354003906,161.25050354003906
6253,AMZN,2022-03-21,159.55299377441406,161.12100219726562,66538000,163.08399963378906,161.4915008544922,161.4915008544922
6254,AMZN,2022-03-22,161.69900512695312,161.8054962158203,64086000,166.16700744628906,164.88900756835938,164.88900756835938
6255,AMZN,2022-03-23,162.68699645996094,163.7050018310547,55812000,166.3699951171875,163.4080047607422,163.4080047607422
6256,AMZN,2022-03-24,160.0500030517578,163.74949645996094,56798000,164.11849975585938,163.64950561523438,163.64950561523438
6257,AMZN,2022-03-25,162.25,164.0,49032000,165.36849975585938,164.77349853515625,164.77349853515625
6258,AMZN,2022-03-28,164.89999389648438,164.97500610351562,59854000,169.03750610351562,168.99049377441406,168.99049377441406
6259,AMZN,2022-03-29,167.86849975585938,170.38400268554688,66154000,170.8314971923828,169.31500244140625,169.31500244140625
6260,AMZN,2022-03-30,165.5,168.50950622558594,56168000,168.95050048828125,166.30099487304688,166.30099487304688
6261,AMZN,2022-03-31,162.95350646972656,166.44500732421875,59966000,166.4949951171875,162.99749755859375,162.99749755859375
6262,AMZN,2022-04-01,162.3195037841797,164.14950561523438,57090000,165.82699584960938,163.55999755859375,163.55999755859375
6263,AMZN,2022-04-04,163.20550537109375,164.125,49882000,168.39450073242188,168.34649658203125,168.34649658203125
6264,AMZN,2022-04-05,163.26600646972656,167.7415008544922,53728000,168.11050415039062,164.05499267578125,164.05499267578125
6265,AMZN,2022-04-06,157.25450134277344,161.65049743652344,79056000,162.1999969482422,158.75599670410156,158.75599670410156
6266,AMZN,2022-04-07,154.51150512695312,158.39999389648438,68136000,160.07899475097656,157.7845001220703,157.7845001220703
6267,AMZN,2022-04-08,154.2310028076172,156.75,46002000,157.36849975585938,154.4604949951172,154.4604949951172
6268,AMZN,2022-04-11,150.5345001220703,152.71299743652344,52112000,154.13650512695312,151.1219940185547,151.1219940185547
6269,AMZN,2022-04-12,150.38299560546875,153.6925048828125,55178000,155.0989990234375,150.78750610351562,150.78750610351562
6270,AMZN,2022-04-13,149.60000610351562,150.01849365234375,53390000,156.02499389648438,155.54100036621094,155.54100036621094
6271,AMZN,2022-04-14,151.4720001220703,155.38999938964844,51598000,155.89700317382812,151.7064971923828,151.7064971923828
6272,AMZN,2022-04-18,150.25050354003906,151.52349853515625,46514000,154.0395050048828,152.78500366210938,152.78500366210938
6273,AMZN,2022-04-19,151.55050659179688,152.0294952392578,54926000,158.6490020751953,158.11549377441406,158.11549377441406
6274,AMZN,2022-04-20,153.60350036621094,157.6024932861328,59630000,157.6024932861328,153.9980010986328,153.9980010986328
6275,AMZN,2022-04-21,147.58949279785156,154.71400451660156,63970000,156.73800659179688,148.29600524902344,148.29600524902344
6276,AMZN,2022-04-22,143.69749450683594,148.25,73078000,149.61500549316406,144.35000610351562,144.35000610351562
6277,AMZN,2022-04-25,142.30650329589844,144.0229949951172,61874000,146.22149658203125,146.07400512695312,146.07400512695312
6278,AMZN,2022-04-26,138.92950439453125,144.8000030517578,77530000,144.8560028076172,139.39100646972656,139.39100646972656
6279,AMZN,2022-04-27,135.7834930419922,140.19149780273438,71336000,141.94850158691406,138.16700744628906,138.16700744628906
6280,AMZN,2022-04-28,140.3000030517578,142.17799377441406,117316000,145.9375,144.59649658203125,144.59649658203125
6281,AMZN,2022-04-29,121.625,129.8489990234375,272662000,130.76100158691406,124.28150177001952,124.28150177001952
6282,AMZN,2022-05-02,118.375,122.4010009765625,148788000,124.66799926757812,124.5,124.5
6283,AMZN,2022-05-03,122.8249969482422,124.05349731445312,79134000,126.22049713134766,124.25350189208984,124.25350189208984
6284,AMZN,2022-05-04,119.18299865722656,123.5999984741211,110746000,126.0,125.92849731445312,125.92849731445312
6285,AMZN,2022-05-05,115.07250213623048,123.0,144392000,123.4990005493164,116.40699768066406,116.40699768066406
6286,AMZN,2022-05-06,113.0814971923828,114.8499984741211,124260000,119.05049896240234,114.77249908447266,114.77249908447266
6287,AMZN,2022-05-09,107.95700073242188,111.3125,128124000,114.0,108.78900146484376,108.78900146484376
6288,AMZN,2022-05-10,107.1709976196289,111.25,105434000,112.64250183105467,108.85900115966795,108.85900115966795
6289,AMZN,2022-05-11,104.42849731445312,108.10350036621094,109704000,110.15599822998048,105.37200164794922,105.37200164794922
6290,AMZN,2022-05-12,102.40550231933594,102.75,132026000,110.78050231933594,106.93049621582033,106.93049621582033
6291,AMZN,2022-05-13,107.8000030517578,109.06900024414062,93684000,113.18399810791016,113.05500030517578,113.05500030517578
6292,AMZN,2022-05-16,110.35399627685548,113.0999984741211,74566000,113.99250030517578,110.8105010986328,110.8105010986328
6293,AMZN,2022-05-17,111.27649688720705,113.2750015258789,76448000,115.8000030517578,115.36849975585938,115.36849975585938
6294,AMZN,2022-05-18,106.2490005493164,111.4394989013672,108380000,112.85299682617188,107.1125030517578,107.1125030517578
6295,AMZN,2022-05-19,106.19300079345705,106.28050231933594,88142000,110.03399658203124,107.31900024414062,107.31900024414062
6296,AMZN,2022-05-20,105.0094985961914,109.56849670410156,99500000,109.89800262451172,107.59100341796876,107.59100341796876
6297,AMZN,2022-05-23,103.9499969482422,108.46099853515624,107798000,108.81900024414062,107.55699920654295,107.55699920654295
6298,AMZN,2022-05-24,101.26000213623048,104.0250015258789,102934000,105.4000015258789,104.0999984741211,104.0999984741211
6299,AMZN,2022-05-25,103.6500015258789,103.65550231933594,93120000,108.1750030517578,106.7750015258789,106.7750015258789
6300,AMZN,2022-05-26,107.45349884033205,107.97000122070312,93002000,112.66549682617188,111.07749938964844,111.07749938964844
6301,AMZN,2022-05-27,112.62799835205078,113.5500030517578,93660000,115.18699645996094,115.14649963378906,115.14649963378906
6302,AMZN,2022-05-31,115.6750030517578,116.27999877929688,144634000,121.99449920654295,120.20950317382812,120.20950317382812
6303,AMZN,2022-06-01,120.62249755859376,122.25599670410156,127528000,125.1790008544922,121.68399810791016,121.68399810791016
6304,AMZN,2022-06-02,120.04499816894533,121.68399810791016,100560000,125.61000061035156,125.51100158691406,125.51100158691406
6305,AMZN,2022-06-03,121.04650115966795,124.1999969482422,97604000,124.4000015258789,122.3499984741211,122.3499984741211
6306,AMZN,2022-06-06,123.80999755859376,125.25,135269000,128.99000549316406,124.79000091552734,124.79000091552734
6307,AMZN,2022-06-07,120.62999725341795,122.01000213623048,85156700,124.0999984741211,123.0,123.0
6308,AMZN,2022-06-08,120.75,122.61000061035156,64926600,123.75,121.18000030517578,121.18000030517578
6309,AMZN,2022-06-09,116.0999984741211,119.98999786376952,67029800,121.3000030517578,116.1500015258789,116.1500015258789
6310,AMZN,2022-06-10,109.0500030517578,113.41999816894533,87266000,114.5,109.6500015258789,109.6500015258789
6311,AMZN,2022-06-13,101.86000061035156,104.19000244140624,99277700,106.54000091552734,103.66999816894533,103.66999816894533
6312,AMZN,2022-06-14,101.43000030517578,104.19000244140624,69728800,104.87999725341795,102.30999755859376,102.30999755859376
6313,AMZN,2022-06-15,103.52999877929688,103.86000061035156,85011100,109.05999755859376,107.66999816894533,107.66999816894533
6314,AMZN,2022-06-16,102.01000213623048,104.47000122070312,82186300,104.58000183105467,103.66000366210938,103.66000366210938
6315,AMZN,2022-06-17,102.51000213623048,102.8000030517578,99772100,106.9800033569336,106.22000122070312,106.22000122070312
6316,AMZN,2022-06-21,103.55999755859376,108.1999969482422,70901200,111.62999725341795,108.68000030517578,108.68000030517578
6317,AMZN,2022-06-22,107.0199966430664,107.43000030517578,60040100,112.12999725341795,108.9499969482422,108.9499969482422
6318,AMZN,2022-06-23,107.93000030517578,110.38999938964844,64345300,113.0,112.44000244140624,112.44000244140624
6319,AMZN,2022-06-24,111.43000030517578,112.37999725341795,69867600,116.70999908447266,116.45999908447266,116.45999908447266
6320,AMZN,2022-06-27,112.6999969482422,117.08999633789062,62133200,117.9800033569336,113.22000122070312,113.22000122070312
6321,AMZN,2022-06-28,107.04000091552734,113.5,74942900,114.8499984741211,107.4000015258789,107.4000015258789
6322,AMZN,2022-06-29,106.91000366210938,107.37999725341795,66375300,110.98999786376952,108.91999816894533,108.91999816894533
6323,AMZN,2022-06-30,102.5199966430664,108.11000061035156,97679400,108.18000030517578,106.20999908447266,106.20999908447266
6324,AMZN,2022-07-01,105.8499984741211,106.29000091552734,72952000,109.75,109.55999755859376,109.55999755859376
6325,AMZN,2022-07-05,106.31999969482422,107.5999984741211,76583700,114.08000183105467,113.5,113.5
6326,AMZN,2022-07-06,112.01000213623048,113.20999908447266,66958900,115.4800033569336,114.33000183105467,114.33000183105467
6327,AMZN,2022-07-07,113.48999786376952,113.8499984741211,57872300,116.98999786376952,116.33000183105467,116.33000183105467
6328,AMZN,2022-07-08,113.69000244140624,114.5999984741211,45658200,116.58000183105467,115.54000091552734,115.54000091552734
6329,AMZN,2022-07-11,110.87999725341795,114.08000183105467,22296332,114.3000030517578,112.47000122070312,112.47000122070312
